relationshipspairslash,General Audiences,Teen And Up Audiences,Explicit,Mature,Not Rated
Elim Garak/Julian Bashir,28.9,32.4,19.7,15.4,3.5999999999999996
Jadzia Dax/Kira Nerys,40.0,40.0,8.6,9.3,2.0
Odo/Quark,25.3,38.7,21.5,12.6,1.9
non-cast/non-cast,21.6,35.199999999999996,18.3,20.3,4.7
Kira Nerys/Odo,40.5,35.199999999999996,10.5,9.3,4.5
Julian Bashir/non-cast,20.5,25.8,24.5,25.8,3.3000000000000003
Jadzia Dax/Worf,44.4,31.900000000000002,9.700000000000001,6.9,6.9
Miles O'Brien/non-cast,30.5,48.1,9.2,8.4,3.8
Corat Damar/Weyoun,10.5,29.799999999999997,41.099999999999994,16.900000000000002,1.6
Elim Garak/Kelas Parmak,32.5,26.700000000000003,20.0,19.2,1.7000000000000002
Ezri Dax/Julian Bashir,32.1,28.599999999999998,17.9,15.2,6.2
Julian Bashir/Miles O'Brien,18.3,36.5,26.900000000000002,11.5,6.7
Elim Garak/non-cast,25.5,12.8,33.0,25.5,3.2
Jake Sisko/Nog,36.9,38.1,16.7,4.8,3.5999999999999996
Ezri Dax/Kira Nerys,32.9,37.0,6.800000000000001,23.3,0.0
Jadzia Dax/Lenara Kahn,59.699999999999996,31.3,1.5,4.5,3.0
Benjamin Sisko/Kasidy Yates,59.4,23.400000000000002,7.8,6.2,3.1
Kira Nerys/non-cast,31.1,37.7,14.799999999999999,11.5,4.9
Kira Nerys/Skrain Dukat,13.600000000000001,18.6,49.2,18.6,0.0
Skrain Dukat/non-cast,7.1,14.299999999999999,64.3,14.299999999999999,0.0
Jadzia Dax/Julian Bashir,43.2,15.9,11.4,22.7,6.800000000000001
Benjamin Sisko/Kira Nerys,64.3,19.0,2.4,11.899999999999999,2.4
Elim Garak/Skrain Dukat,2.4,14.6,63.4,19.5,0.0
Elim Garak/Tora Ziyal,41.699999999999996,25.0,16.7,16.7,0.0
Corat Damar/Kira Nerys,17.1,28.599999999999998,37.1,5.7,11.4
Jadzia Dax/non-cast,22.900000000000002,34.300000000000004,22.900000000000002,17.1,2.9000000000000004
Kira Nerys/Miles O'Brien,38.2,35.3,11.799999999999999,8.799999999999999,5.8999999999999995
Elim Garak/Odo,18.2,12.1,0.0,6.1,63.6
Benjamin Sisko/Julian Bashir,6.1,30.3,21.2,42.4,0.0
Weyoun/non-cast,9.1,18.2,39.4,27.3,6.1
Skrain Dukat/Tora Naprem,18.2,42.4,12.1,27.3,0.0
Bareil Antos/Kira Nerys,34.4,34.4,9.4,18.8,3.1
Skrain Dukat/Weyoun,6.2,21.9,53.1,15.6,3.1
Julian Bashir/Leeta,19.400000000000002,38.7,22.6,16.1,3.2
Jake Sisko/Tora Ziyal,31.0,44.800000000000004,6.9,17.2,0.0
Leeta/Rom,35.699999999999996,42.9,7.1,7.1,7.1
Julian Bashir/Kira Nerys,17.9,32.1,25.0,17.9,7.1
Julian Bashir/Kelas Parmak,30.8,23.1,34.599999999999994,7.7,3.8
Corat Damar/Skrain Dukat,4.0,8.0,60.0,24.0,4.0
Ezri Dax/Lenara Kahn,52.2,26.1,4.3,13.0,4.3
Corat Damar/non-cast,8.7,26.1,47.8,13.0,4.3
Kasidy Yates/Kira Nerys,71.39999999999999,23.799999999999997,0.0,4.8,0.0
Kira Nerys/Kira Nerys,9.5,52.400000000000006,28.599999999999998,9.5,0.0
Benjamin Sisko/Skrain Dukat,19.0,47.599999999999994,23.799999999999997,9.5,0.0
Julian Bashir/Skrain Dukat,5.0,15.0,75.0,5.0,0.0
Brunt/Quark,0.0,40.0,30.0,30.0,0.0
Quark/non-cast,15.8,31.6,47.4,5.3,0.0
Kira Nerys/Shakaar Edon,15.8,42.1,15.8,21.099999999999998,5.3
Ezri Dax/Weyoun,42.1,26.3,21.099999999999998,10.5,0.0
Ezri Dax/non-cast,27.800000000000004,33.300000000000004,22.2,11.1,5.6000000000000005
Enabran Tain/Mila Garak,61.1,27.800000000000004,0.0,11.1,0.0
Julian Bashir/Quark,0.0,35.3,41.199999999999996,23.5,0.0
Jadzia Dax/Leeta,29.4,23.5,29.4,17.599999999999998,0.0
Corat Damar/Elim Garak,25.0,6.2,50.0,12.5,6.2
Elim Garak/Weyoun,6.2,43.8,12.5,37.5,0.0
Lwaxana Troi/Odo,25.0,31.2,12.5,18.8,12.5
Benjamin Sisko/Jadzia Dax,7.1,21.4,42.9,21.4,7.1
Odo/non-cast,21.4,21.4,21.4,21.4,14.299999999999999
Kimara Cretak/Kira Nerys,57.099999999999994,42.9,0.0,0.0,0.0
Worf/non-cast,21.4,50.0,14.299999999999999,14.299999999999999,0.0
Kira Meru/Skrain Dukat,7.7,23.1,46.2,23.1,0.0
Julian Bashir/Martok,7.7,7.7,61.5,23.1,0.0
Keevan/Remata'Klan,8.3,41.699999999999996,33.300000000000004,16.7,0.0
Elim Garak/Quark,25.0,0.0,50.0,16.7,8.3
Natima Lang/Quark,18.2,36.4,18.2,9.1,18.2
Elim Garak/Jadzia Dax,0.0,9.1,54.50000000000001,18.2,18.2
Elim Garak/Worf,9.1,18.2,54.50000000000001,18.2,0.0
Q/non-cast,40.0,60.0,0.0,0.0,0.0
Ezri Dax/Tora Ziyal,30.0,60.0,10.0,0.0,0.0
Elim Garak/Kira Nerys,0.0,20.0,80.0,0.0,0.0
Grilka/Quark,0.0,90.0,10.0,0.0,0.0
Benjamin Sisko/non-cast,40.0,30.0,10.0,20.0,0.0
Odo/Weyoun,20.0,20.0,30.0,20.0,10.0
Skrain Dukat/Winn Adami,11.1,66.7,0.0,22.2,0.0
Keevan/Weyoun,0.0,22.2,44.4,33.300000000000004,0.0
Elim Garak/Miles O'Brien,0.0,0.0,88.9,11.1,0.0
Sarina Douglas/non-cast,88.9,11.1,0.0,0.0,0.0
Kira Nerys/Tora Ziyal,12.5,12.5,50.0,25.0,0.0
Tora Ziyal/non-cast,50.0,25.0,12.5,12.5,0.0
Julian Bashir/Sarina Douglas,37.5,25.0,12.5,25.0,0.0
Hanok/Quark,0.0,25.0,25.0,50.0,0.0
Keevan/non-cast,0.0,12.5,62.5,25.0,0.0
Elim Garak/Ezri Dax,0.0,25.0,62.5,12.5,0.0
Benjamin Sisko/Elim Garak,25.0,12.5,12.5,37.5,12.5
Ezri Dax/Worf,25.0,62.5,12.5,0.0,0.0
Pel/Quark,0.0,57.099999999999994,42.9,0.0,0.0
Quark/Worf,42.9,57.099999999999994,0.0,0.0,0.0
Julian Bashir/Melora Pazlar,28.599999999999998,14.299999999999999,28.599999999999998,28.599999999999998,0.0
Emony Dax/non-cast,42.9,14.299999999999999,0.0,42.9,0.0
Ezri Dax/Jadzia Dax,28.599999999999998,28.599999999999998,14.299999999999999,14.299999999999999,14.299999999999999
Shakaar Edon/non-cast,28.599999999999998,42.9,0.0,28.599999999999998,0.0
Julian Bashir/Luther Sloan,0.0,42.9,42.9,14.299999999999999,0.0
Nilani Kahn/Torias Dax,14.299999999999999,71.39999999999999,0.0,14.299999999999999,0.0
Julian Bashir/Worf,14.299999999999999,0.0,57.099999999999994,28.599999999999998,0.0
Ezri Dax/Quark,33.300000000000004,0.0,50.0,16.7,0.0
Nog/non-cast,0.0,16.7,66.7,16.7,0.0
Elim Garak/Pythas Lok,16.7,33.300000000000004,33.300000000000004,16.7,0.0
Elim Garak/Palandine,50.0,33.300000000000004,16.7,0.0,0.0
Jack/Kelas Parmak,16.7,16.7,33.300000000000004,33.300000000000004,0.0
Julian Bashir/Tora Ziyal,20.0,20.0,60.0,0.0,0.0
Skrain Dukat/Tora Ziyal,0.0,0.0,80.0,20.0,0.0
Benjamin Sisko/Jennifer Sisko,60.0,20.0,0.0,20.0,0.0
Julian Bashir/Palis Delon,60.0,0.0,40.0,0.0,0.0
Jack/Sarina Douglas,20.0,20.0,0.0,60.0,0.0
Benjamin Sisko/Curzon Dax,20.0,60.0,20.0,0.0,0.0
Ishka/Lwaxana Troi,40.0,0.0,40.0,20.0,0.0
Thomas Riker/non-cast,0.0,40.0,20.0,40.0,0.0
Curzon Dax/Jadzia Dax,20.0,40.0,20.0,20.0,0.0
Kira Nerys/Leeta,0.0,50.0,50.0,0.0,0.0
Benjamin Sisko/Quark,25.0,25.0,25.0,25.0,0.0
Kira Nerys/Lupaza,25.0,50.0,0.0,25.0,0.0
Benjamin Sisko/Ezri Dax,0.0,25.0,75.0,0.0,0.0
Remata'Klan/non-cast,0.0,0.0,100.0,0.0,0.0
Kira Nerys/Quark,25.0,75.0,0.0,0.0,0.0
Ezri Dax/Leeta,25.0,75.0,0.0,0.0,0.0
Felix/Julian Bashir,0.0,25.0,75.0,0.0,0.0
Yelgrun/non-cast,0.0,50.0,25.0,25.0,0.0
Female Changeling/Weyoun,0.0,0.0,75.0,25.0,0.0
Eris/Weyoun,0.0,50.0,25.0,25.0,0.0
Morn/non-cast,25.0,50.0,25.0,0.0,0.0
Ezri Dax/Jake Sisko,100.0,0.0,0.0,0.0,0.0
Martok/non-cast,25.0,0.0,75.0,0.0,0.0
Female Changeling/Odo,0.0,25.0,25.0,50.0,0.0
Jake Sisko/non-cast,75.0,0.0,25.0,0.0,0.0
Kelas Parmak/non-cast,0.0,0.0,0.0,100.0,0.0
Benjamin Sisko/Odo,0.0,0.0,66.7,0.0,33.300000000000004
Arissa/Odo,0.0,0.0,33.300000000000004,0.0,66.7
Eris/Luaran,33.300000000000004,33.300000000000004,0.0,33.300000000000004,0.0
Iloja of Prim/Tobin Dax,100.0,0.0,0.0,0.0,0.0
Julian Bashir/Weyoun,0.0,0.0,33.300000000000004,66.7,0.0
Enabran Tain/Julian Bashir,0.0,0.0,66.7,33.300000000000004,0.0
Tora Naprem/non-cast,0.0,66.7,33.300000000000004,0.0,0.0
Mekor Dukat/non-cast,0.0,100.0,0.0,0.0,0.0
Benjamin Sisko/Michael Eddington,66.7,33.300000000000004,0.0,0.0,0.0
Captain Solok/non-cast,0.0,66.7,0.0,0.0,33.300000000000004
Jack/Julian Bashir,0.0,0.0,0.0,100.0,0.0
Rotan'talag/Weyoun,33.300000000000004,33.300000000000004,33.300000000000004,0.0,0.0
Keevan/Yelgrun,33.300000000000004,0.0,0.0,66.7,0.0
Aamin Marritza/Iliana Ghemor,66.7,33.300000000000004,0.0,0.0,0.0
Boheeka/Quark,0.0,33.300000000000004,33.300000000000004,33.300000000000004,0.0
Felix/non-cast,0.0,33.300000000000004,66.7,0.0,0.0
Furel/Lupaza,33.300000000000004,33.300000000000004,0.0,33.300000000000004,0.0
Vreenak/non-cast,0.0,0.0,33.300000000000004,66.7,0.0
Corat Damar/Ezri Dax,33.300000000000004,33.300000000000004,33.300000000000004,0.0,0.0
Julian Bashir/Julian Bashir,0.0,33.300000000000004,66.7,0.0,0.0
Spock/non-cast,100.0,0.0,0.0,0.0,0.0
Goran'Agar/Julian Bashir,0.0,66.7,0.0,33.300000000000004,0.0
Alexander Rozhenko/Nog,0.0,66.7,0.0,0.0,33.300000000000004
Corat Damar/Tora Ziyal,66.7,0.0,0.0,33.300000000000004,0.0
Jake Sisko/Kesha,50.0,50.0,0.0,0.0,0.0
Joseph Sisko/non-cast,0.0,50.0,0.0,50.0,0.0
Kira Nerys/Winn Adami,0.0,50.0,0.0,0.0,50.0
Laas/Odo,50.0,50.0,0.0,0.0,0.0
Kira Nerys/Worf,0.0,0.0,50.0,50.0,0.0
Natima Lang/Tora Naprem,0.0,0.0,50.0,50.0,0.0
Quark/Vic Fontaine,0.0,50.0,0.0,50.0,0.0
Benjamin Sisko/Vic Fontaine,50.0,50.0,0.0,0.0,0.0
Tom Paris/non-cast,0.0,50.0,50.0,0.0,0.0
Enabran Tain/non-cast,0.0,50.0,50.0,0.0,0.0
Opaka/Winn Adami,50.0,50.0,0.0,0.0,0.0
Corat Damar/Keevan,0.0,0.0,100.0,0.0,0.0
Jadzia Dax/Melora Pazlar,100.0,0.0,0.0,0.0,0.0
Corat Damar/Mila Garak,0.0,100.0,0.0,0.0,0.0
Bareil Antos/Benjamin Sisko,0.0,50.0,50.0,0.0,0.0
Enabran Tain/Martok,0.0,50.0,0.0,50.0,0.0
Ishka/Zek,0.0,50.0,0.0,50.0,0.0
Gilora Rejal/non-cast,0.0,0.0,100.0,0.0,0.0
Joseph Sisko/Sarah Sisko,50.0,0.0,0.0,50.0,0.0
Curzon Dax/Quark,0.0,100.0,0.0,0.0,0.0
Enabran Tain/Kelas Parmak,0.0,0.0,50.0,50.0,0.0
Chalan Aroya/Odo,0.0,100.0,0.0,0.0,0.0
Jaro Essa/Winn Adami,50.0,50.0,0.0,0.0,0.0
Corat Damar/Julian Bashir,50.0,50.0,0.0,0.0,0.0
Winn Adami/non-cast,0.0,50.0,0.0,50.0,0.0
Dax/Lenara Kahn,0.0,50.0,0.0,50.0,0.0
Grilka/Natima Lang,0.0,0.0,50.0,50.0,0.0
Kilana/non-cast,0.0,0.0,50.0,50.0,0.0
Borath/non-cast,0.0,50.0,0.0,50.0,0.0
Elim Garak/Enabran Tain,0.0,50.0,0.0,50.0,0.0
Dax/non-cast,0.0,0.0,50.0,50.0,0.0
Ishka/Keldar,0.0,50.0,50.0,0.0,0.0
Jadzia Dax/Odo,0.0,50.0,50.0,0.0,0.0
Julian Bashir/Odo,0.0,50.0,0.0,0.0,50.0
Morn/Quark,50.0,50.0,0.0,0.0,0.0
Elim Garak/Lwaxana Troi,0.0,0.0,50.0,50.0,0.0
Akellen Macet/Elim Garak,0.0,50.0,0.0,50.0,0.0
Dax/Worf,0.0,100.0,0.0,0.0,0.0
Keevan/Skrain Dukat,0.0,50.0,50.0,0.0,0.0
K'Ehleyr/Worf,50.0,50.0,0.0,0.0,0.0
Julian Bashir/Q,0.0,50.0,0.0,50.0,0.0
Curzon Dax/Julian Bashir,0.0,50.0,50.0,0.0,0.0
Leeta/Winn Adami,0.0,100.0,0.0,0.0,0.0
Benjamin Sisko/Rom,50.0,0.0,50.0,0.0,0.0
Odo/Worf,50.0,50.0,0.0,0.0,0.0
Barkan Lokar/Elim Garak,0.0,0.0,100.0,0.0,0.0
Amsha Bashir/Richard Bashir,0.0,100.0,0.0,0.0,0.0
Reese/non-cast,0.0,50.0,0.0,50.0,0.0
Dax/Julian Bashir,0.0,50.0,0.0,0.0,50.0
Kaga/Quark,0.0,0.0,0.0,100.0,0.0
Omet'iklan/Weyoun,0.0,0.0,100.0,0.0,0.0
Elim Garak/Joseph Sisko,100.0,0.0,0.0,0.0,0.0
Ray Vecchio/non-cast,0.0,100.0,0.0,0.0,0.0
Kelas Parmak/Tora Ziyal,0.0,0.0,100.0,0.0,0.0
Ezri Dax/Kilana,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Natima Lang,100.0,0.0,0.0,0.0,0.0
Jadzia Dax/Kilana,0.0,0.0,0.0,100.0,0.0
Kira Nerys/Tekeny Ghemor,0.0,100.0,0.0,0.0,0.0
Rom/non-cast,0.0,100.0,0.0,0.0,0.0
Brunt/non-cast,0.0,0.0,100.0,0.0,0.0
The Doctor/non-cast,100.0,0.0,0.0,0.0,0.0
Rose Tyler/non-cast,100.0,0.0,0.0,0.0,0.0
Kela Idaris/non-cast,0.0,100.0,0.0,0.0,0.0
Jadzia Dax/K'Ehleyr,0.0,0.0,0.0,100.0,0.0
Drex/Elim Garak,0.0,0.0,100.0,0.0,0.0
Athra Dukat/Skrain Dukat,0.0,100.0,0.0,0.0,0.0
Julian Bashir/Winn Adami,0.0,100.0,0.0,0.0,0.0
Ziranne Idaris/non-cast,0.0,100.0,0.0,0.0,0.0
Corat Damar/Quark,0.0,0.0,0.0,100.0,0.0
Quark/Skrain Dukat,0.0,0.0,100.0,0.0,0.0
Benjamin Sisko/Morn,0.0,0.0,0.0,100.0,0.0
Mavek/non-cast,0.0,0.0,100.0,0.0,0.0
Kira Nerys/Weyoun,0.0,0.0,100.0,0.0,0.0
Gor/Weyoun,0.0,0.0,100.0,0.0,0.0
Alexander Rozhenko/Jake Sisko,0.0,100.0,0.0,0.0,0.0
Alexander Rozhenko/Julian Bashir,0.0,100.0,0.0,0.0,0.0
Eris/non-cast,0.0,0.0,0.0,100.0,0.0
Gelnon/non-cast,0.0,0.0,0.0,100.0,0.0
Luaran/non-cast,0.0,0.0,0.0,100.0,0.0
Jadzia Dax/Kasidy Yates,0.0,0.0,100.0,0.0,0.0
Kaga/non-cast,0.0,0.0,0.0,100.0,0.0
Benjamin Sisko/Captain Solok,0.0,100.0,0.0,0.0,0.0
Kasidy Yates/non-cast,0.0,100.0,0.0,0.0,0.0
Elim Garak/Richard Bashir,0.0,0.0,100.0,0.0,0.0
Benjamin Sisko/Dax,0.0,100.0,0.0,0.0,0.0
Amsha Bashir/Elim Garak,0.0,0.0,100.0,0.0,0.0
Ellis Gareth/Julian Bashir,0.0,0.0,0.0,100.0,0.0
Eris/Kilana,0.0,0.0,0.0,100.0,0.0
Kasidy Yates/Weyoun,100.0,0.0,0.0,0.0,0.0
Deral/Julian Bashir,0.0,100.0,0.0,0.0,0.0
Elim Garak/Winn Adami,0.0,0.0,0.0,100.0,0.0
Julian Bashir/Lwaxana Troi,0.0,0.0,100.0,0.0,0.0
Ezri Dax/Nog,0.0,0.0,100.0,0.0,0.0
Han Solo/Luke Skywalker,0.0,0.0,100.0,0.0,0.0
Alexander Rozhenko/Ch'Targh,0.0,0.0,0.0,100.0,0.0
Deyos/non-cast,0.0,0.0,0.0,100.0,0.0
Jasper Hale/Rosalie Hale,0.0,100.0,0.0,0.0,0.0
Curzon Dax/Elim Garak,0.0,100.0,0.0,0.0,0.0
Benjamin Sisko/Q,100.0,0.0,0.0,0.0,0.0
Bareil Antos/Morn,0.0,100.0,0.0,0.0,0.0
Curzon Dax/non-cast,0.0,100.0,0.0,0.0,0.0
Torias Dax/non-cast,0.0,100.0,0.0,0.0,0.0
Boday/Julian Bashir,0.0,0.0,100.0,0.0,0.0
Kimara Cretak/T'Rul,0.0,0.0,0.0,100.0,0.0
Kasidy Yates/Miles O'Brien,100.0,0.0,0.0,0.0,0.0
Benjamin Sisko/Miles O'Brien,100.0,0.0,0.0,0.0,0.0
Weyoun/Weyoun,0.0,0.0,100.0,0.0,0.0
Pel/non-cast,0.0,0.0,100.0,0.0,0.0
Corat Damar/Reader,0.0,0.0,100.0,0.0,0.0
Dax/Garak,0.0,0.0,100.0,0.0,0.0
Cox/non-cast,0.0,100.0,0.0,0.0,0.0
Ezri Dax/Garak,0.0,0.0,100.0,0.0,0.0
Cox/Kira Nerys,0.0,100.0,0.0,0.0,0.0
Julian Bashir/Lieutenant Watley,0.0,100.0,0.0,0.0,0.0
Kathryn Janeway/non-cast,0.0,0.0,0.0,100.0,0.0
Benjamin Sisko/Tora Ziyal,0.0,0.0,100.0,0.0,0.0
Elim Garak/Kaga,100.0,0.0,0.0,0.0,0.0
Julian Bashir/Kaga,100.0,0.0,0.0,0.0,0.0
Benjamin Sisko/Weyoun,100.0,0.0,0.0,0.0,0.0
Lenara Kahn/background Grilka,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Miles O'Brien (mentioned),0.0,100.0,0.0,0.0,0.0
Skrain Dukat/Vreenak,0.0,0.0,100.0,0.0,0.0
Dax/Jadzia Dax,100.0,0.0,0.0,0.0,0.0
Deyos/Weyoun,0.0,0.0,0.0,0.0,100.0
Luaran/Yelgrun,0.0,0.0,0.0,0.0,100.0
Ezri Dax/Skrain Dukat,100.0,0.0,0.0,0.0,0.0
Odo/Skrain Dukat,0.0,0.0,0.0,0.0,100.0
Elim Garak/Luther Sloan,0.0,0.0,0.0,0.0,100.0
Lauren/non-cast,100.0,0.0,0.0,0.0,0.0
Jadzia Dax/Jennifer Sisko,0.0,100.0,0.0,0.0,0.0
Vash/non-cast,0.0,100.0,0.0,0.0,0.0
Borath/Weyoun,0.0,0.0,100.0,0.0,0.0
Emergency Medical Hologram Mark II/non-cast,0.0,100.0,0.0,0.0,0.0
Throlo Sh'shirros/ToloS | Qolar,0.0,100.0,0.0,0.0,0.0
Julianna/non-cast,0.0,100.0,0.0,0.0,0.0
Lantash/Sam Carter,0.0,100.0,0.0,0.0,0.0
Martouf/Sam Carter,0.0,100.0,0.0,0.0,0.0
Iliana Ghemor/Tora Ziyal,0.0,100.0,0.0,0.0,0.0
Ezri Dax/Vic Fontaine,0.0,100.0,0.0,0.0,0.0
Ezri Dax/Lauren,0.0,0.0,0.0,100.0,0.0
Keiko Oâ€™Brien/Kira Nerys,100.0,0.0,0.0,0.0,0.0
Lela Dax/non-cast,0.0,0.0,100.0,0.0,0.0
Prinadora/Rom,0.0,100.0,0.0,0.0,0.0
Jake Sisko/Mardah,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Vic Fontaine,0.0,0.0,0.0,100.0,0.0
Vislor Turlough/non-cast,0.0,100.0,0.0,0.0,0.0
Jean-Luc Picard/non-cast,0.0,100.0,0.0,0.0,0.0
Elim Garak/Opaka,0.0,100.0,0.0,0.0,0.0
Ishka/Jadzia Dax,0.0,100.0,0.0,0.0,0.0
Jennifer Sisko/Miles O'Brien,0.0,100.0,0.0,0.0,0.0
William Riker/non-cast,100.0,0.0,0.0,0.0,0.0
Bareil Antos/Winn Adami,0.0,100.0,0.0,0.0,0.0
Dax/Kira Nerys,0.0,100.0,0.0,0.0,0.0
Elim Garak/Keevan,0.0,0.0,100.0,0.0,0.0
Jake Sisko/Laira,0.0,100.0,0.0,0.0,0.0
Martok/Sirella,100.0,0.0,0.0,0.0,0.0
Ryan Ross/Spencer Smith,0.0,0.0,100.0,0.0,0.0
Victoria Asher/non-cast,0.0,0.0,100.0,0.0,0.0
Mareel/Verad,0.0,100.0,0.0,0.0,0.0
Sikozu Svala Shanti Sugaysi Shanu/non-cast,0.0,0.0,100.0,0.0,0.0
Troy Barnes/non-cast,0.0,0.0,100.0,0.0,0.0
Alexander Rozhenko/Lauren,0.0,0.0,0.0,100.0,0.0
Boday/Jadzia Dax,0.0,100.0,0.0,0.0,0.0
Zek/background Leeta,0.0,0.0,0.0,100.0,0.0
Corat Damar/Gul Rusot,0.0,0.0,100.0,0.0,0.0
Julian Bashir/Tom Paris,0.0,0.0,0.0,100.0,0.0
Lwaxana Troi/Mora Pol,0.0,0.0,0.0,100.0,0.0
Corat Damar/Jadzia Dax,0.0,0.0,100.0,0.0,0.0
Athra Dukat/Tora Naprem,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Tahna Los,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Kira Reon,0.0,100.0,0.0,0.0,0.0
Alexander Rozhenko/non-cast,100.0,0.0,0.0,0.0,0.0
Kira Meru/non-cast,0.0,100.0,0.0,0.0,0.0
Kira Nerys/Lenara Kahn,100.0,0.0,0.0,0.0,0.0
Elim Garak/Q,0.0,0.0,0.0,100.0,0.0
Elim Garak/Kai Winn,0.0,0.0,100.0,0.0,0.0
Keevan/Kilana,0.0,0.0,0.0,100.0,0.0
Michael Eddington/Rebecca Sullivan,0.0,100.0,0.0,0.0,0.0
Deral/Jadzia Dax,100.0,0.0,0.0,0.0,0.0
Kira Nerys/Miles O'Brien (implied,0.0,100.0,0.0,0.0,0.0
Kira Nerys/OFC,100.0,0.0,0.0,0.0,0.0
Gowron/non-cast,0.0,0.0,100.0,0.0,0.0
Dutch | Yalena Yardeen/non-cast,0.0,0.0,0.0,100.0,0.0
Tuvok (Star Trek)/non-cast,0.0,100.0,0.0,0.0,0.0
Elim Garak/Procal Dukat,0.0,100.0,0.0,0.0,0.0
Elim Garak/Jack,0.0,0.0,100.0,0.0,0.0
Gerard Way/non-cast,0.0,0.0,0.0,0.0,100.0
Gowron/Julian Bashir,0.0,0.0,0.0,100.0,0.0
Julian Bashir/Kukalaka,0.0,0.0,0.0,100.0,0.0
Bareil Antos/Julian Bashir,0.0,100.0,0.0,0.0,0.0
Miles O'Brien/Worf,0.0,0.0,100.0,0.0,0.0
Jadzia Dax/Jadzia Dax,0.0,100.0,0.0,0.0,0.0
Lwaxana Troi/Quark,0.0,100.0,0.0,0.0,0.0
Elim Garak/Morn,100.0,0.0,0.0,0.0,0.0
Elim Garak/Worf (Star Trek: TNG,0.0,100.0,0.0,0.0,0.0
Kimara Cretak/non-cast,0.0,100.0,0.0,0.0,0.0
Jack/non-cast,0.0,0.0,0.0,100.0,0.0
Tekeny Ghemor/non-cast,0.0,0.0,0.0,100.0,0.0
Quark/Vash,0.0,100.0,0.0,0.0,0.0
Kai Winn/Skrain Dukat,100.0,0.0,0.0,0.0,0.0
Gilora Rejal/Nal Dejar,0.0,0.0,100.0,0.0,0.0
Leeta/Quark,0.0,100.0,0.0,0.0,0.0
Corat Damar/Niala Damar,0.0,0.0,0.0,0.0,100.0
Kelas Parmak/Pythas Lok,0.0,0.0,100.0,0.0,0.0
Male OC/non-cast,0.0,100.0,0.0,0.0,0.0
justice league/non-cast,0.0,0.0,100.0,0.0,0.0
Miles O'Brien/Owen Lars,0.0,100.0,0.0,0.0,0.0
Julian Bashir/Lauren,0.0,0.0,0.0,100.0,0.0
Total,28.1,32.4,20.7,15.2,3.5999999999999996
