Cardassian/Human,3883
Bajoran/Trill,488
Changeling/Ferangi,372
Human/unknown,335
unknown/unknown,328
Cardassian/Cardassian,259
Bajoran/Changeling,246
Cardassian/unknown,202
Cardassian/Vorta,177
Human/Trill,163
Klingon/Trill,152
Human/Human,133
Bajoran/Cardassian,132
Trill/Trill,109
Ferangi/Human,107
Betazoid/Human,106
Bajoran/Bajoran,95
Bajoran/Human,87
Bajoran/unknown,73
Trill/unknown,69
Vorta/unknown,58
Cardassian/Cardassian/Human,50
Cardassian/Multiple,46
Bajoran/Ferangi,44
Bajoran/Betazoid,44
Ferangi/unknown,42
Cardassian/Changeling,34
Human/Multiple,34
Bajoran/Human/unknown,33
Ferangi/Ferangi,32
Betazoid/Cardassian,31
Human/Klingon,22
Betazoid/Trill,21
Trill/Vorta,21
Cardassian/Human/unknown,19
Klingon/unknown,18
Betazoid/Changeling,18
Vorta/Vorta,18
Changeling/unknown,17
Ferangi/Klingon,17
Bajoran/Betazoid/Human,16
Human/Human/unknown,15
Cardassian/Trill,15
Bajoran/Romulan,14
Changeling/Vorta,14
Cardassian/Ferangi,13
Cardassian/Klingon,13
Betazoid/Ferangi,12
Cardassian/Human/Trill,12
Jem'Hadar/Vorta,12
Bajoran/Trill/Trill,12
Q/unknown,10
Multiple/Trill,10
Ferangi/Trill,10
Betazoid/unknown,10
Bajoran/Multiple,8
Multiple/unknown,8
Cardassian/Changeling/Human,7
Cardassian/Human/Human,6
Changeling/Changeling,6
Romulan/unknown,5
Bajoran/Changeling/Ferangi,5
Human/unknown/unknown,4
Bajoran/Klingon,4
Human/Vorta,4
Jem'Hadar/unknown,4
Cardassian/Cardassian/unknown,4
Cardassian/Cardassian/Vorta,4
Cardassian/Human/Multiple,4
Trill/sy,3
Vulcan/unknown,3
Bajoran/Klingon/Trill,3
Klingon/Klingon,3
Human/Klingon/Trill,3
Klingon/unknown/unknown,2
Bajoran/Changeling/Trill,2
Changeling/Trill,2
Klingon/sy,2
Cardassian/Human/Human/unknown,2
Bajoran/Ferangi/Human,2
Bajoran/unknown/unknown,2
Bajoran/Human/Trill,2
sy/unknown,2
Cardassian/unknown/unknown,2
Changeling/Klingon,2
Changeling/Human,2
Human/Q,2
Cardassian/Changeling/Trill,1
Betazoid/Vulcan,1
Betazoid/Trill/unknown,1
Cardassian/Ferangi/Human,1
Betazoid/Multiple,1
Betazoid/Trill/Trill,1
Bajoran/Cardassian/Trill/unknown,1
Ferangi/Human/Human,1
Betazoid/sy,1
Cardassian/Vorta/Vorta,1
Bajoran/Cardassian/Klingon,1
Changeling/Human/Trill,1
Betazoid/Human/Vorta,1
Betazoid/Vorta,1
Bajoran/Bajoran/Bajoran/Bajoran/Betazoid/Cardassian/Changeling/Ferangi/Ferangi/Human/Human/Human/Klingon/Trill/Trill/unknown,1
Betazoid/Human/Trill,1
Cardassian/Changeling/Human/Trill,1
Cardassian/Cardassian/Human/unknown,1
Human/Klingon/Klingon,1
Betazoid/Ferangi/unknown/unknown,1
Betazoid/Q,1
Cardassian/Human/Klingon/sy,1
Bajoran/Bajoran/Betazoid/Cardassian/Changeling/Ferangi/Ferangi/Human/Human/Human/Klingon/Trill/Trill/unknown,1
Jem'Hadar/Vorta/unknown,1
Cardassian/Human/Human/unknown/unknown,1
Bajoran/Changeling/unknown,1
Bajoran/Human/Trill/unknown,1
Trill/Trill/unknown,1
Bajoran/Trill/unknown,1
Bajoran/sy,1
Bajoran/Changeling/Human/sy,1
Hologram/unknown,1
Cardassian/Ferangi/unknown,1
Bajoran/Ferangi/unknown,1
Klingon/Trill/unknown,1
Betazoid/Changeling/Ferangi,1
Bajoran/Human/Human/unknown,1
Cardassian/Klingon/unknown,1
Betazoid/Human/Human,1
Bajoran/Cardassian/Human,1
Cardassian/Trill/unknown,1
Bajoran/Vorta,1
Bajoran/Bajoran/Trill/Trill,1
Cardassian/Cardassian/Cardassian,1
Cardassian/Q,1
Cardassian/Human/unknown/unknown,1
Bajoran/Human/unknown/unknown,1
Cardassian/Romulan/unknown,1
Human/sy,1
Cardassian/Cardassian/Multiple,1
Klingon/Klingon/Trill,1
Vorta/Vorta/unknown,1
Human/Trill/unknown,1
Bajoran/Ferangi/Klingon,1
Bajoran/Cardassian/Trill/Vorta,1
Cardassian/Human/Vorta,1
